--- 2026-07-21_14-00-01 ---
kbae2 21.7365GB
sfang6 18.5454GB
jhwang24 6.85427GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.445938GB
gdm 0.141129GB
pcp 0.0853004GB
iansari2 0.0107651GB
polkitd 0.00641632GB
dbus 0.00321579GB
colord 0.00128937GB
chrony 0.000850677GB
avahi 0.000759125GB
daemon 0.000274658GB
rpc 0GB
dnsmasq 0GB

