--- 2026-02-10_15-00-02 ---
sfang6 12.9351GB
root 0.789639GB
gdm 0.260372GB
kbae2 0.0938759GB
pcp 0.0552177GB
polkitd 0.0277252GB
dbus 0.00637436GB
colord 0.00486755GB
chrony 0.00442505GB
daemon 0.00435638GB
avahi 0.00423431GB
rpc 0.0038414GB
rtkit 0.00321198GB
dnsmasq 0.00197983GB
libstor+ 0.0017395GB

