--- 2026-07-20_22-00-02 ---
kbae2 24.3225GB
sfang6 12.0832GB
jhwang24 6.85656GB
libstor+ 1.14441e-05GB
root 0.447552GB
gdm 0.193375GB
pcp 0.116619GB
polkitd 0.00988388GB
iansari2 0.00522232GB
dbus 0.00403595GB
colord 0.00249863GB
chrony 0.00170517GB
avahi 0.00126648GB
daemon 0.00038147GB
rtkit 0.000274658GB
rpc 0GB
dnsmasq 0GB

