--- 2026-07-17_15-00-03 ---
kbae2 36.8473GB
sfang6 12.2242GB
dnsmasq 6.86646e-05GB
libstor+ 6.10352e-05GB
jhwang24 5.90316GB
colord 4.95911e-05GB
root 0.373604GB
jkim234 0.196053GB
gdm 0.104465GB
pcp 0.0636063GB
iansari2 0.00403976GB
polkitd 0.00191116GB
dbus 0.00172806GB
avahi 0.00119019GB
daemon 0.000404358GB
chrony 0.000339508GB
rpc 0.000259399GB
rtkit 0.000160217GB

