--- 2026-04-22_05-00-02 ---
sfang6 30.6138GB
jkim234 4.15545GB
root 1.12927GB
gdm 0.432041GB
pcp 0.0425987GB
polkitd 0.0413361GB
kbae2 0.0363007GB
colord 0.0111847GB
dbus 0.00740814GB
daemon 0.00615692GB
avahi 0.00539017GB
rpc 0.00515747GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00177765GB

