--- 2026-03-24_22-00-01 ---
sfang6 5.76842GB
jkim234 2.01437GB
root 0.855511GB
gdm 0.537235GB
pcp 0.070652GB
polkitd 0.0356255GB
kbae2 0.0352364GB
colord 0.0120621GB
dbus 0.00757217GB
daemon 0.00651932GB
avahi 0.00564957GB
rpc 0.00524139GB
chrony 0.00432968GB
rtkit 0.00354385GB
dnsmasq 0.00254822GB
libstor+ 0.00179672GB

