--- 2026-07-22_01-00-02 ---
kbae2 24.9114GB
sfang6 13.4727GB
jhwang24 6.6765GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.330395GB
gdm 0.134762GB
pcp 0.103695GB
iansari2 0.00621414GB
polkitd 0.00537872GB
dbus 0.00295258GB
colord 0.000865936GB
avahi 0.00056076GB
chrony 0.000553131GB
daemon 0.000209808GB
rpc 0GB
dnsmasq 0GB

