--- 2026-01-15_15-00-01 ---
sfang6 3.29009GB
jkim234 1.1415GB
root 1.0808GB
gdm 0.689659GB
pcp 0.0619926GB
polkitd 0.0388794GB
kbae2 0.0353355GB
colord 0.014801GB
dbus 0.00734711GB
daemon 0.0067749GB
avahi 0.00569534GB
rpc 0.00540543GB
chrony 0.00444031GB
rtkit 0.00330353GB
dnsmasq 0.00271225GB
libstor+ 0.00175858GB

