--- 2026-07-19_05-00-03 ---
kbae2 18.0956GB
dnsmasq 9.53674e-05GB
libstor+ 1.14441e-05GB
root 0.41988GB
gdm 0.21656GB
pcp 0.0291252GB
polkitd 0.0104218GB
jhwang24 0.0102692GB
iansari2 0.00999069GB
sfang6 0.00989532GB
jkim234 0.00440216GB
dbus 0.00403595GB
colord 0.0027771GB
chrony 0.000831604GB
rtkit 0.000621796GB
avahi 0.000480652GB
daemon 0.000305176GB
rpc 0GB

