--- 2026-07-09_07-00-01 ---
sfang6 10.2155GB
libstor+ 9.15527e-05GB
kbae2 3.04587GB
jkim234 2.04873GB
root 0.57222GB
gdm 0.12199GB
pcp 0.03302GB
iansari2 0.0105667GB
polkitd 0.00556183GB
dbus 0.00359726GB
chrony 0.00152969GB
avahi 0.00136185GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000202179GB
colord 0.000198364GB
dnsmasq 0.000106812GB

