--- 2026-07-01_20-00-01 ---
sfang6 16.189GB
libstor+ 9.15527e-05GB
kbae2 4.57719GB
jkim234 0.741489GB
root 0.606354GB
gdm 0.130081GB
pcp 0.063076GB
iansari2 0.017952GB
polkitd 0.0170135GB
dbus 0.00413513GB
chrony 0.00193787GB
daemon 0.000999451GB
rtkit 0.000461578GB
avahi 0.000427246GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

