--- 2026-03-28_00-00-02 ---
kbae2 18.0281GB
jkim234 2.53355GB
root 1.14513GB
gdm 0.527027GB
pcp 0.083374GB
polkitd 0.0389519GB
colord 0.0118904GB
dbus 0.00756073GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

