--- 2025-10-13_22-00-01 ---
sfang6 6.61922GB
root 0.647575GB
gdm 0.183781GB
pcp 0.0615807GB
kbae2 0.0345459GB
polkitd 0.0257454GB
dbus 0.00482178GB
avahi 0.00373077GB
chrony 0.00272369GB
daemon 0.00256348GB
rtkit 0.00235748GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

