--- 2026-07-08_22-00-02 ---
kbae2 34.8669GB
sfang6 13.7206GB
libstor+ 9.15527e-05GB
jkim234 2.04176GB
root 0.567669GB
gdm 0.120571GB
pcp 0.0647736GB
iansari2 0.0100403GB
polkitd 0.00556183GB
dbus 0.00359726GB
chrony 0.00156784GB
avahi 0.00136185GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000202179GB
colord 0.000198364GB
dnsmasq 0.000106812GB

