--- 2026-04-01_13-00-03 ---
sfang6 43.9165GB
root 0.95158GB
gdm 0.513931GB
pcp 0.0595055GB
polkitd 0.0372086GB
kbae2 0.0358658GB
colord 0.0118141GB
dbus 0.00767899GB
daemon 0.00651932GB
avahi 0.00561142GB
rpc 0.00521851GB
chrony 0.00503159GB
rtkit 0.00357819GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

