--- 2026-03-16_16-00-02 ---
sfang6 13.1367GB
root 1.00513GB
gdm 0.665142GB
pcp 0.0642204GB
polkitd 0.0407448GB
kbae2 0.0353928GB
colord 0.0125046GB
dbus 0.00807571GB
daemon 0.0069046GB
avahi 0.0057106GB
rpc 0.00531769GB
chrony 0.00439072GB
rtkit 0.003479GB
dnsmasq 0.00256348GB
libstor+ 0.0017662GB

