--- 2025-12-04_16-00-02 ---
sfang6 35.374GB
jkim234 1.04465GB
root 0.856625GB
gdm 0.436474GB
kbae2 0.0951309GB
pcp 0.056839GB
polkitd 0.0353317GB
skanumu2 0.0290375GB
colord 0.00947952GB
dbus 0.0069809GB
daemon 0.00536728GB
avahi 0.00491333GB
rpc 0.00449753GB
chrony 0.00417328GB
rtkit 0.00315094GB
dnsmasq 0.00234222GB
libstor+ 0.00184631GB

