--- 2026-07-09_15-00-01 ---
kbae2 18.4534GB
sfang6 11.3571GB
libstor+ 9.15527e-05GB
jkim234 1.69783GB
root 0.572453GB
gdm 0.118729GB
pcp 0.049263GB
polkitd 0.0102348GB
iansari2 0.0098114GB
dbus 0.00359726GB
chrony 0.00151443GB
avahi 0.00135803GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000198364GB
colord 0.000198364GB
dnsmasq 0.000106812GB

