--- 2026-03-18_14-00-02 ---
sfang6 4.86572GB
root 0.903519GB
gdm 0.69001GB
pcp 0.036026GB
kbae2 0.0345688GB
polkitd 0.0302773GB
colord 0.0132599GB
dbus 0.00720596GB
daemon 0.00653839GB
rpc 0.00526428GB
avahi 0.00522232GB
chrony 0.00445938GB
rtkit 0.00354385GB
dnsmasq 0.00269318GB
libstor+ 0.00179672GB

