--- 2026-03-29_00-00-01 ---
jkim234 4.51801GB
kbae2 2.06874GB
root 1.05711GB
gdm 0.525314GB
pcp 0.0823174GB
polkitd 0.0391655GB
colord 0.0118904GB
dbus 0.00755692GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

