--- 2026-07-26_18-00-01 ---
kbae2 27.1811GB
rtkit 9.53674e-05GB
sfang6 8.60449GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
root 0.427494GB
gdm 0.116138GB
pcp 0.0527687GB
jhwang24 0.0230026GB
iansari2 0.00925064GB
polkitd 0.00693893GB
dbus 0.00306702GB
colord 0.000751495GB
avahi 0.000549316GB
chrony 0.000526428GB
daemon 0.000209808GB
rpc 0GB

