--- 2025-10-27_19-00-01 ---
sfang6 7.68705GB
libstor+ 4.95911e-05GB
iansari2 4.40602GB
dnsmasq 1.52588e-05GB
root 0.625347GB
gdm 0.114254GB
pcp 0.0527916GB
kbae2 0.0343933GB
polkitd 0.026371GB
gsgatlin 0.016304GB
dbus 0.00319672GB
avahi 0.00133896GB
daemon 0.00037384GB
chrony 0.000228882GB
rtkit 0.000152588GB
rpc 0.000102997GB
colord 0GB

