--- 2026-08-10_22-00-01 ---
kbae2 59.9426GB
dnsmasq 4.57764e-05GB
libstor+ 1.14441e-05GB
root 0.404953GB
jkim234 0.367718GB
pcp 0.110001GB
gdm 0.107426GB
sfang6 0.00939178GB
jhwang24 0.00889969GB
polkitd 0.00818253GB
iansari2 0.00495529GB
dbus 0.00296402GB
chrony 0.00115585GB
avahi 0.00106049GB
colord 0.000682831GB
rtkit 0.000553131GB
daemon 0.000209808GB
rpc 0GB

