--- 2025-10-19_16-00-02 ---
sfang6 19.8413GB
root 0.635952GB
gdm 0.181061GB
pcp 0.0484161GB
kbae2 0.0320816GB
polkitd 0.0287018GB
dbus 0.00490189GB
avahi 0.00374222GB
chrony 0.00272369GB
daemon 0.00256348GB
rtkit 0.00236893GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

