--- 2026-03-28_13-00-01 ---
kbae2 16.3128GB
jkim234 2.61129GB
root 0.925663GB
gdm 0.526608GB
pcp 0.0760307GB
polkitd 0.0392456GB
colord 0.0118904GB
dbus 0.00756073GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

