--- 2026-07-02_17-00-02 ---
sfang6 56.6144GB
libstor+ 9.15527e-05GB
kbae2 3.83641GB
jkim234 3.51012GB
root 0.511803GB
gdm 0.12682GB
pcp 0.0530968GB
iansari2 0.0136681GB
polkitd 0.0125999GB
dbus 0.00411224GB
chrony 0.0018959GB
daemon 0.000999451GB
avahi 0.000427246GB
rtkit 0.000385284GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

