--- 2026-02-13_15-00-01 ---
kbae2 29.3745GB
sfang6 10.8722GB
root 0.86179GB
gdm 0.24633GB
pcp 0.057045GB
polkitd 0.0214462GB
dbus 0.00611877GB
colord 0.00444794GB
chrony 0.0042305GB
avahi 0.00420761GB
daemon 0.00418854GB
rpc 0.00374222GB
rtkit 0.00317764GB
dnsmasq 0.00193024GB
libstor+ 0.00171661GB

