--- 2025-10-03_14-00-01 ---
sfang6 69.0122GB
kbae2 0.886864GB
root 0.500641GB
gdm 0.171276GB
pcp 0.0440979GB
jhwang24 0.0312996GB
polkitd 0.0158539GB
dbus 0.00468445GB
avahi 0.00370026GB
chrony 0.00273514GB
daemon 0.00256729GB
rtkit 0.00236511GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

