--- 2025-11-11_22-00-02 ---
sfang6 9.46801GB
jkim234 5.96332GB
iansari2 4.75241GB
root 0.518353GB
gdm 0.137997GB
pcp 0.0646515GB
kbae2 0.0345001GB
polkitd 0.0245171GB
jhwang24 0.0115318GB
dbus 0.00385666GB
colord 0.0018959GB
chrony 0.00175095GB
avahi 0.00144958GB
daemon 0.00109863GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

