--- 2026-07-02_11-00-02 ---
sfang6 60.8246GB
libstor+ 9.15527e-05GB
jkim234 3.22622GB
kbae2 2.50385GB
root 0.528664GB
gdm 0.121883GB
pcp 0.0412521GB
jhwang24 0.0244217GB
polkitd 0.0126228GB
iansari2 0.00745392GB
dbus 0.00411224GB
chrony 0.00189972GB
daemon 0.000999451GB
avahi 0.000427246GB
rtkit 0.000385284GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

