--- 2026-07-21_02-00-01 ---
kbae2 20.081GB
sfang6 8.55563GB
jhwang24 6.921GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.432789GB
gdm 0.152481GB
pcp 0.0220528GB
iansari2 0.010376GB
polkitd 0.0076828GB
dbus 0.003582GB
colord 0.00180435GB
chrony 0.00113678GB
avahi 0.000984192GB
daemon 0.000362396GB
rpc 0GB
dnsmasq 0GB

