--- 2026-07-17_01-00-02 ---
kbae2 41.8515GB
dnsmasq 9.15527e-05GB
libstor+ 8.39233e-05GB
jhwang24 5.87814GB
sfang6 2.78294GB
root 0.484924GB
jkim234 0.222832GB
gdm 0.115139GB
pcp 0.0183144GB
iansari2 0.0114746GB
polkitd 0.00654984GB
dbus 0.00294113GB
avahi 0.00107193GB
daemon 0.000728607GB
chrony 0.000648499GB
rtkit 0.000534058GB
rpc 0.000270844GB
colord 0.000164032GB

