--- 2026-07-22_02-00-01 ---
kbae2 10.4384GB
sfang6 8.3838GB
jhwang24 6.7604GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.422173GB
gdm 0.135769GB
pcp 0.0214119GB
iansari2 0.00652695GB
polkitd 0.00537872GB
dbus 0.00295258GB
colord 0.000865936GB
avahi 0.00056076GB
chrony 0.000553131GB
dnsmasq 0.000415802GB
daemon 0.000209808GB
rpc 0GB

