--- 2026-07-17_02-00-01 ---
kbae2 55.2409GB
libstor+ 8.39233e-05GB
jhwang24 5.90333GB
sfang6 2.42746GB
root 0.431496GB
jkim234 0.215771GB
gdm 0.116467GB
pcp 0.077774GB
iansari2 0.00906372GB
polkitd 0.00646591GB
dbus 0.0029335GB
avahi 0.00105667GB
daemon 0.000728607GB
chrony 0.00063324GB
rtkit 0.000534058GB
dnsmasq 0.000408173GB
rpc 0.000270844GB
colord 0.000164032GB

