--- 2026-08-29_06-00-02 ---
libstor+ 7.62939e-06GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
jkim234 0.656841GB
jhwang24 0.638203GB
root 0.560341GB
gdm 0.142349GB
kbae2 0.0378914GB
pcp 0.0276985GB
iansari2 0.0276871GB
polkitd 0.021286GB
tgu4 0.0169563GB
sfang6 0.0156784GB
dbus 0.00393677GB
chrony 0.00255966GB
daemon 0.000431061GB
avahi 0.000354767GB
rtkit 0.000118256GB
rpc 0GB

