--- 2026-07-28_19-00-01 ---
sfang6 59.6852GB
rtkit 9.53674e-05GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
jkim234 0.804455GB
root 0.532024GB
gdm 0.114689GB
pcp 0.0560379GB
kbae2 0.0377769GB
jhwang24 0.032238GB
polkitd 0.0115585GB
iansari2 0.0103302GB
dbus 0.00318146GB
colord 0.000751495GB
avahi 0.000549316GB
chrony 0.000514984GB
daemon 0.000209808GB
rpc 0GB

