--- 2026-07-14_13-00-01 ---
kbae2 16.908GB
libstor+ 9.15527e-05GB
root 0.560219GB
jkim234 0.388721GB
gdm 0.138916GB
pcp 0.0471306GB
sfang6 0.0226364GB
polkitd 0.010273GB
iansari2 0.00992966GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

