--- 2026-08-20_03-00-01 ---
kbae2 68.7718GB
dnsmasq 8.01086e-05GB
jkim234 5.12012GB
libstor+ 1.14441e-05GB
root 0.488327GB
gdm 0.133404GB
iansari2 0.0534897GB
tgu4 0.025341GB
pcp 0.0225067GB
polkitd 0.0193291GB
sfang6 0.0152664GB
jhwang24 0.00868225GB
dbus 0.00338745GB
chrony 0.00269318GB
avahi 0.00106049GB
colord 0.000663757GB
rtkit 0.000534058GB
daemon 0.000209808GB
rpc 0GB

