--- 2025-10-06_13-00-03 ---
kbae2 0.97913GB
root 0.572083GB
gdm 0.178806GB
pcp 0.0465965GB
sfang6 0.0361557GB
polkitd 0.0163994GB
dbus 0.00468445GB
avahi 0.00370026GB
chrony 0.00273514GB
daemon 0.00256729GB
rtkit 0.00236511GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

