--- 2025-11-14_00-00-02 ---
jkim234 7.35875GB
kbae2 5.48459GB
jhwang24 4.79559GB
iansari2 3.82135GB
root 0.933342GB
gdm 0.139191GB
pcp 0.0723839GB
polkitd 0.0257072GB
dbus 0.00386047GB
colord 0.00189209GB
avahi 0.00175476GB
chrony 0.00175095GB
daemon 0.00111771GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

