--- 2026-07-09_11-00-01 ---
kbae2 35.1114GB
libstor+ 9.15527e-05GB
jkim234 1.80928GB
sfang6 0.650192GB
root 0.544659GB
gdm 0.121365GB
pcp 0.0436096GB
polkitd 0.0102386GB
iansari2 0.00993347GB
dbus 0.00359726GB
chrony 0.00152588GB
avahi 0.00135803GB
daemon 0.000839233GB
rpc 0.000335693GB
rtkit 0.000198364GB
colord 0.000198364GB
dnsmasq 0.000106812GB

