--- 2026-07-19_03-00-01 ---
kbae2 23.5418GB
dnsmasq 9.53674e-05GB
jhwang24 4.20657GB
libstor+ 1.14441e-05GB
root 0.422554GB
gdm 0.242855GB
jkim234 0.162914GB
pcp 0.0255508GB
iansari2 0.0111084GB
sfang6 0.010994GB
polkitd 0.0104408GB
dbus 0.00400543GB
colord 0.0027771GB
chrony 0.000831604GB
rtkit 0.000621796GB
avahi 0.000480652GB
daemon 0.000305176GB
rpc 0GB

