--- 2026-02-01_16-00-08 ---
sfang6 6.73928GB
root 0.806602GB
gdm 0.322346GB
pcp 0.0584068GB
jhwang24 0.0363808GB
kbae2 0.0344772GB
polkitd 0.027523GB
colord 0.00843048GB
dbus 0.00709915GB
chrony 0.00486755GB
daemon 0.00479507GB
avahi 0.00469971GB
rpc 0.00431061GB
rtkit 0.0032959GB
dnsmasq 0.00218582GB
libstor+ 0.00175858GB

