--- 2026-03-18_17-00-02 ---
sfang6 14.4399GB
root 0.85722GB
gdm 0.60482GB
pcp 0.0426102GB
kbae2 0.0349617GB
polkitd 0.028698GB
colord 0.012558GB
dbus 0.00736618GB
daemon 0.00653076GB
rpc 0.00524139GB
avahi 0.00522232GB
chrony 0.00445175GB
rtkit 0.00354385GB
dnsmasq 0.00261307GB
libstor+ 0.00179672GB

