--- 2026-03-13_16-00-01 ---
sfang6 9.97399GB
root 1.02075GB
gdm 0.706623GB
pcp 0.0641747GB
polkitd 0.0386276GB
kbae2 0.0351677GB
colord 0.0129738GB
dbus 0.0080986GB
daemon 0.00696182GB
avahi 0.0057106GB
rpc 0.00531769GB
chrony 0.00439072GB
rtkit 0.003479GB
dnsmasq 0.00270081GB
libstor+ 0.0017662GB

