--- 2026-07-26_01-00-01 ---
kbae2 14.2955GB
rtkit 9.53674e-05GB
dnsmasq 4.95911e-05GB
sfang6 4.81696GB
libstor+ 1.14441e-05GB
root 0.422367GB
gdm 0.116795GB
jhwang24 0.0253944GB
pcp 0.0165977GB
iansari2 0.00963593GB
polkitd 0.00709534GB
dbus 0.00306702GB
colord 0.000759125GB
chrony 0.000610352GB
avahi 0.000549316GB
daemon 0.000209808GB
rpc 0GB

