--- 2026-07-14_09-00-01 ---
kbae2 24.1455GB
sfang6 23.7761GB
libstor+ 9.15527e-05GB
root 0.55621GB
jkim234 0.372021GB
gdm 0.13892GB
pcp 0.0378838GB
polkitd 0.0102768GB
iansari2 0.00993729GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

