--- 2026-03-27_20-00-02 ---
kbae2 2.86988GB
jkim234 2.53423GB
root 0.893463GB
gdm 0.526989GB
pcp 0.0751038GB
polkitd 0.0389519GB
colord 0.0118904GB
dbus 0.00756073GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

