--- 2025-11-11_23-00-01 ---
sfang6 9.45754GB
iansari2 4.70121GB
jkim234 2.06929GB
root 0.518406GB
gdm 0.13839GB
pcp 0.065258GB
kbae2 0.0348511GB
polkitd 0.0246239GB
jhwang24 0.0115318GB
dbus 0.00385666GB
colord 0.0018959GB
chrony 0.00175095GB
avahi 0.00144958GB
daemon 0.00109863GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

