--- 2026-08-20_01-00-01 ---
kbae2 68.755GB
dnsmasq 8.01086e-05GB
jkim234 5.11757GB
libstor+ 1.14441e-05GB
iansari2 0.952774GB
root 0.48008GB
gdm 0.13232GB
tgu4 0.0251427GB
polkitd 0.0193291GB
pcp 0.0182495GB
sfang6 0.014946GB
jhwang24 0.00868225GB
dbus 0.00338745GB
chrony 0.00269318GB
avahi 0.00106049GB
colord 0.000663757GB
rtkit 0.000534058GB
daemon 0.000209808GB
rpc 0GB

