--- 2026-09-09_19-00-02 ---
kbae2 24.7157GB
jkim234 9.19921GB
libstor+ 7.62939e-06GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
root 0.722134GB
jhwang24 0.626373GB
gdm 0.140167GB
pcp 0.0651131GB
polkitd 0.0309067GB
iansari2 0.0214348GB
tgu4 0.0150452GB
sfang6 0.0114594GB
dbus 0.00430679GB
chrony 0.00255966GB
avahi 0.00182724GB
daemon 0.000431061GB
rtkit 0.000225067GB
rpc 0GB

