--- 2026-07-08_17-00-01 ---
kbae2 46.3059GB
libstor+ 9.15527e-05GB
jkim234 3.59837GB
root 0.551159GB
gdm 0.1203GB
pcp 0.0547142GB
iansari2 0.0149269GB
sfang6 0.00972748GB
polkitd 0.00561142GB
dbus 0.00360107GB
chrony 0.0015831GB
avahi 0.00130081GB
daemon 0.000843048GB
rpc 0.000339508GB
rtkit 0.000202179GB
colord 0.000202179GB
dnsmasq 0.000106812GB

