--- 2025-09-18_11-00-01 ---
sfang6 33.8541GB
iansari2 2.76101GB
root 0.522991GB
gdm 0.20536GB
kbae2 0.103245GB
pcp 0.0443153GB
polkitd 0.0143242GB
dbus 0.00495911GB
colord 0.00376129GB
avahi 0.00360489GB
daemon 0.00262451GB
chrony 0.0022583GB
rpc 0.00219727GB
rtkit 0.00198364GB
dnsmasq 0.00179291GB
libstor+ 0.00166702GB

