--- 2025-10-12_14-00-02 ---
sfang6 7.40715GB
root 0.631115GB
gdm 0.183434GB
pcp 0.0476494GB
kbae2 0.0347404GB
polkitd 0.0238838GB
dbus 0.00482178GB
avahi 0.00373077GB
chrony 0.00272369GB
daemon 0.00256348GB
rtkit 0.00235748GB
rpc 0.00217438GB
dnsmasq 0.00174332GB
libstor+ 0.00166321GB
colord 0.00154114GB

