--- 2026-07-08_20-00-01 ---
kbae2 36.1944GB
sfang6 10.1675GB
libstor+ 9.15527e-05GB
jkim234 3.13641GB
root 0.562199GB
gdm 0.121727GB
pcp 0.0604477GB
iansari2 0.0149498GB
polkitd 0.00561523GB
dbus 0.00360107GB
chrony 0.0015831GB
avahi 0.00137711GB
daemon 0.000843048GB
rpc 0.000339508GB
rtkit 0.000202179GB
colord 0.000202179GB
dnsmasq 0.000106812GB

