--- 2026-06-30_21-00-01 ---
sfang6 37.2612GB
kbae2 14.1292GB
libstor+ 9.15527e-05GB
jkim234 0.542305GB
root 0.508453GB
gdm 0.119926GB
pcp 0.0552483GB
jhwang24 0.0270309GB
iansari2 0.0128365GB
polkitd 0.0118523GB
dbus 0.00391769GB
chrony 0.00195312GB
daemon 0.00094223GB
avahi 0.000427246GB
rpc 0.000347137GB
colord 0.000209808GB
rtkit 0.000205994GB
dnsmasq 0.000106812GB

