--- 2026-03-18_21-00-01 ---
sfang6 16.1554GB
root 0.861221GB
gdm 0.57571GB
pcp 0.0492935GB
kbae2 0.0351334GB
polkitd 0.0278893GB
colord 0.0125275GB
dbus 0.00736618GB
daemon 0.00669861GB
rpc 0.00524139GB
avahi 0.00520706GB
chrony 0.00441742GB
rtkit 0.00354385GB
dnsmasq 0.00257874GB
libstor+ 0.00179672GB

