--- 2026-03-27_12-00-01 ---
kbae2 14.7882GB
jkim234 4.8712GB
root 0.899944GB
gdm 0.526989GB
pcp 0.0622025GB
polkitd 0.0389519GB
colord 0.0118904GB
dbus 0.00756073GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

