--- 2026-07-14_15-00-01 ---
kbae2 23.2907GB
sfang6 14.3301GB
libstor+ 9.15527e-05GB
root 0.581306GB
gdm 0.134758GB
pcp 0.0506706GB
iansari2 0.0102386GB
polkitd 0.0100441GB
dbus 0.00352097GB
avahi 0.00134659GB
chrony 0.0012207GB
daemon 0.000827789GB
rpc 0.000328064GB
rtkit 0.000198364GB
colord 0.00019455GB
dnsmasq 0.000106812GB

