--- 2026-07-17_16-00-01 ---
kbae2 41.8233GB
sfang6 13.6946GB
dnsmasq 6.86646e-05GB
libstor+ 6.10352e-05GB
jhwang24 5.84533GB
colord 4.95911e-05GB
root 0.366505GB
jkim234 0.181503GB
gdm 0.108189GB
pcp 0.0664444GB
iansari2 0.00400925GB
dbus 0.00319672GB
polkitd 0.0018959GB
avahi 0.00115204GB
daemon 0.000617981GB
chrony 0.000339508GB
rpc 0.000259399GB
rtkit 0.000160217GB

