--- 2026-08-19_23-00-02 ---
kbae2 69.4554GB
dnsmasq 8.01086e-05GB
jkim234 5.21111GB
libstor+ 1.14441e-05GB
root 0.473347GB
gdm 0.134144GB
pcp 0.0643311GB
tgu4 0.025898GB
polkitd 0.0181274GB
jhwang24 0.00881577GB
sfang6 0.00792694GB
iansari2 0.00518417GB
dbus 0.00340271GB
chrony 0.00270081GB
avahi 0.00106049GB
colord 0.000663757GB
rtkit 0.000534058GB
daemon 0.000209808GB
rpc 0GB

