--- 2026-07-16_22-00-01 ---
kbae2 45.1428GB
dnsmasq 9.15527e-05GB
libstor+ 8.39233e-05GB
jhwang24 6.21034GB
sfang6 5.51865GB
root 0.467308GB
jkim234 0.226582GB
gdm 0.111637GB
pcp 0.067627GB
polkitd 0.0062294GB
iansari2 0.00503922GB
dbus 0.00281143GB
avahi 0.001091GB
daemon 0.000728607GB
chrony 0.000648499GB
rtkit 0.000534058GB
rpc 0.000270844GB
colord 0.000164032GB

