--- 2026-07-19_12-00-01 ---
kbae2 27.5801GB
dnsmasq 9.53674e-05GB
libstor+ 1.14441e-05GB
root 0.431812GB
gdm 0.2159GB
pcp 0.0440598GB
iansari2 0.0103416GB
polkitd 0.0102425GB
jhwang24 0.0100594GB
sfang6 0.0098381GB
jkim234 0.00440216GB
dbus 0.00403595GB
colord 0.0027771GB
chrony 0.000831604GB
rtkit 0.000621796GB
avahi 0.000480652GB
daemon 0.000305176GB
rpc 0GB

