--- 2026-08-07_03-00-01 ---
kbae2 36.1148GB
jkim234 5.80288GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
root 0.560684GB
gdm 0.118668GB
pcp 0.0232735GB
sfang6 0.0221748GB
iansari2 0.0123367GB
polkitd 0.0107651GB
jhwang24 0.00772858GB
dbus 0.00311661GB
avahi 0.00106049GB
colord 0.000740051GB
rtkit 0.00056076GB
chrony 0.000450134GB
daemon 0.000209808GB
rpc 0GB

